,created_at,favourite_count,language,retweet_count,tweet,tweet_id,tweet_time,user_id,Sentiment_score
3285,2017-11-29 17:19:34,0,en,593,"RT @AppCoinsProject: Incredibly excited to be part of Beyond Block and the @mai_coin event in Taipei, Taiwan this weekend ✈️ See what other…",934177477601234950,2017-11-24 21:50:41,128117370,0.9
3286,2017-11-29 17:19:34,0,en,752,"RT @cryptonetix: The flood gates are about to open, @Cryptonetix keenly awaited #ICO is about to get started! With less than 50 hours to go…",934177485901754368,2017-11-24 21:50:43,2741214695,0.0
3287,2017-11-29 17:19:34,0,en,485,"RT @tokenbox: Now could be the moment to invest in #Ethereum, with the price set to soar 25% in the next month: https://t.co/nn4CgUBbsC",934177495015936002,2017-11-24 21:50:45,896395382514749443,0.1
3288,2017-11-29 17:19:33,0,en,151,"RT @clif_high: I added a video to a @YouTube playlist https://t.co/CkwXhIhbrT Bitcoin 40,000$ by Summer!?NEO-OMG-ADEX - New Clif High Inter…",934177496454586368,2017-11-24 21:50:45,788126351668736004,0.1
3289,2017-11-29 17:19:34,0,en,644,"RT @ORACLEofETH: If #Ethereum hits $545 by tomorrow...
Ill send 1 ETH to EVERYONE that RETWEETS this

GUARANTEED or your RT will be refunde…",934177508680900608,2017-11-24 21:50:48,932994083743612928,0.0
3290,2017-11-29 17:19:36,0,en,286,"RT @Decentralizd: 🚀GIVEAWAY TIME 🧐

1. Follow Me.
2. Like &amp; Retweet THIS TWEET.
3. In 8 hours I will randomly choose a RANDOM $500 winner!…",934177514645348352,2017-11-24 21:50:50,832557860332634113,0.0
3291,2017-11-29 17:19:34,0,en,644,"RT @ORACLEofETH: If #Ethereum hits $545 by tomorrow...
Ill send 1 ETH to EVERYONE that RETWEETS this

GUARANTEED or your RT will be refunde…",934177537076400128,2017-11-24 21:50:55,771745940365516800,0.0
3292,2017-11-29 17:19:34,0,en,644,"RT @ORACLEofETH: If #Ethereum hits $545 by tomorrow...
Ill send 1 ETH to EVERYONE that RETWEETS this

GUARANTEED or your RT will be refunde…",934177572887330822,2017-11-24 21:51:04,815359255272361985,0.0
3293,2017-11-29 17:19:33,0,en,92,"RT @real_vijay: BCash, BClashic, Bitcoin Gold and now Bitcoin diamond. All these forks, snapshots and airdrops serve to illustrate one thin…",934177577777766400,2017-11-24 21:51:05,14273221,0.0
3294,2017-11-29 17:19:33,0,en,9350,"RT @JonErlichman: Things that did not exist on Thanksgiving 10 years ago:

Uber
Airbnb
Instagram
Snapchat
Bitcoin
iPad
Kickstarter
Pinteres…",934177581741559809,2017-11-24 21:51:06,1411080960,-0.1
3295,2017-11-29 17:19:33,0,en,88,"RT @woonomic: Long term #bitcoin dominance on a decline, IMO this is healthy - describes the long journey of crypto assets maturing as more…",934177595985293312,2017-11-24 21:51:09,1533861,0.1
3296,2017-11-29 17:19:32,0,en,6905,"RT @realsheepwolf: 👉 $INTV 👈 SEE WHY THIS IS A HUGE #bitcoin / #blockchain PLAY and SEVERELY UNDERVALUED⭐️
⭐️CLICK HERE: https://t.co/xyEUl…",934177644601659395,2017-11-24 21:51:21,1945890222,-0.6
3297,2017-11-29 17:19:32,0,en,1112,"RT @AigangNetwork: We are only 1 day away! Token Sale is Tomorrow November 15th! 
Don't miss out on your chance to invest. 
To sign up and…",934177652059070464,2017-11-24 21:51:23,125012332,0.0
3298,2017-11-29 17:19:34,0,en,324,RT @QchainPlatform: Receive a 5% token bonus on all #BlackFriday orders with Qchain! Register and purchase our EQC &amp; XQC tokens at https://…,934177657696243712,2017-11-24 21:51:24,2742279280,0.0
3299,2017-11-29 17:19:34,0,en,43,RT @Crypto_Praetor: Weekly 5 $REP (~$125 now w/ recent rise) Giveaway will be early this week since I will be at #consensusinvest next week…,934177660481167360,2017-11-24 21:51:25,924167979738075137,0.1
3300,2017-11-29 17:19:32,0,en,3977,RT @prayforme79: 🔥 $RCGR $TMPS $FNHI 🔥huge upcoming plays 🤑 like $CGRW $CANN $BUDZ $AXIM $KSHB $ZYNE $CARA $GWPH $TRTC $CBIS $MJNA $PHOT $C…,934177662255251456,2017-11-24 21:51:25,2788228880,0.1
3301,2017-11-29 17:19:32,0,en,1791,RT @BitcoinPRBuzz: Urgent. Beware of Phishing attacks! Make sure you are dealing with https://t.co/hXZ7bSy2Ur only. Double check that email…,934177666915291136,2017-11-24 21:51:26,3008618419,-0.2
3302,2017-11-29 17:19:32,0,en,3977,RT @prayforme79: 🔥 $RCGR $TMPS $FNHI 🔥huge upcoming plays 🤑 like $CGRW $CANN $BUDZ $AXIM $KSHB $ZYNE $CARA $GWPH $TRTC $CBIS $MJNA $PHOT $C…,934177667066286080,2017-11-24 21:51:26,454979004,0.1
3303,2017-11-29 17:19:32,0,en,489,"RT @DrDenaGrayson: “Poor tradecraft” by Fancy Bear allowed researchers to connect #Russian🇷🇺hacking attacks of DNC, German parliament &amp; oth…",934177669457088512,2017-11-24 21:51:27,1975503816,-0.7
3304,2017-11-29 17:19:36,0,en,2053,RT @SBaensch: Use BTC in everyday life! Grab yourself a 25% discount on all @cryptopay cards. https://t.co/WRWyWZlDkg false https://t.co/WU…,934177669767458817,2017-11-24 21:51:27,599527392,0.1
3305,2017-11-29 17:19:34,0,en,468,RT @SimplyVitalHQ: Gratitude and Globetrotters: Monthly Blog Update! https://t.co/pNkaBQh8yb Our progress continues: breaking down healthca…,934177693796589569,2017-11-24 21:51:33,126484041,-0.3
3306,2017-11-29 17:19:31,0,en,28,"RT @reach2ratan: #Blockchain Use Cases

https://t.co/HlSOKrHW7F

#Fintech #makeyourownlane #Mpgvip #cryptocurrency #AI #defstar5 #ML #IOT #…",934177703628103682,2017-11-24 21:51:35,835414955725836288,0.0
3307,2017-11-29 17:19:38,0,en,94,RT @JoelKatz: @redhillmum @xrptips Massive skepticism that Ripple can get banks to use XRP when a huge number of banks are already paying R…,934177707168026624,2017-11-24 21:51:36,57711545,-0.1
3308,2017-11-29 17:19:31,0,en,839,"RT @AigangNetwork: Aigang Platform working on Ethereum Testnet environement, with operation of the DAO insurance platform, including contri…",934177731230732293,2017-11-24 21:51:41,2743130818,0.0
3309,2017-11-29 17:19:34,0,en,644,"RT @ORACLEofETH: If #Ethereum hits $545 by tomorrow...
Ill send 1 ETH to EVERYONE that RETWEETS this

GUARANTEED or your RT will be refunde…",934177735848660993,2017-11-24 21:51:43,835414955725836288,0.0
3310,2017-11-29 17:19:31,0,en,71,"RT @CarpeNoctom: crypto use cases being realized

Bitcoin is a 'safe-haven' and could save the Zimbabwean economy from COLLAPSING https://t…",934177738839138304,2017-11-24 21:51:43,273255416,0.5
3311,2017-11-29 17:19:31,0,en,9350,"RT @JonErlichman: Things that did not exist on Thanksgiving 10 years ago:

Uber
Airbnb
Instagram
Snapchat
Bitcoin
iPad
Kickstarter
Pinteres…",934177740080771072,2017-11-24 21:51:44,1399084472,-0.1
3312,2017-11-29 17:19:31,0,en,56,RT @SophieCo_RT: #Bitcoin is the biggest shift of wealth since oil and Rockefeller - and new bitcoin billionaires will transform the world…,934177741192269825,2017-11-24 21:51:44,275075073,0.6
3313,2017-11-29 17:19:31,0,en,56,RT @thelolcrypto: Take a break from the #Bitcoin civil war and laugh a little. It's only magic internet money after all. https://t.co/R9aiu…,934177746657464320,2017-11-24 21:51:45,52714921,0.0
3314,2017-11-29 17:19:33,0,en,43,RT @Crypto_Praetor: Weekly 5 $REP (~$125 now w/ recent rise) Giveaway will be early this week since I will be at #consensusinvest next week…,934177752432893952,2017-11-24 21:51:47,1428363241,0.1
3315,2017-11-29 17:19:31,0,en,389,"RT @Investy3: There are 3 days left before the beginning of #tokensale #IVC!
#Investy #investing #cryptocurrency #blockchain #bitcoin https…",934177764218982401,2017-11-24 21:51:49,892655179543261184,0.0
3316,2017-11-29 17:19:31,0,en,88,"RT @woonomic: Long term #bitcoin dominance on a decline, IMO this is healthy - describes the long journey of crypto assets maturing as more…",934177775023468545,2017-11-24 21:51:52,28716183,0.1
3317,2017-11-29 17:19:31,0,en,159,RT @6BillionPeople: The #cryptocurrency market will smash the dot com bubble that happened during the 90’s. Trust my words. Current values…,934177780652236801,2017-11-24 21:51:53,256751277,0.1
3318,2017-11-29 17:19:31,0,en,73,RT @Datavetaren: Owning just 1 #bitcoin will put you in the top 1% if it becomes a world reserve currency. https://t.co/kA0c4VTtNl,934177794640240640,2017-11-24 21:51:57,862489053299691520,0.0
3319,2017-11-29 17:19:31,0,en,1091,RT @CryptoNickk: I’m giving away $100 worth of Bitcoin to celebrate Thanksgiving! 🦃🍁 Retweet this tweet and follow me for a chance to win!…,934177796938780675,2017-11-24 21:51:57,375725650,0.3
3320,2017-11-29 17:19:31,0,en,500,"RT @mywishplatform: Time is running out - less than 20 hours remaning before crowdsale ends!
#ETH #BTC #Bitcoin #Ethereum https://t.co/L7sB…",934177804278779904,2017-11-24 21:51:59,2737497647,0.0
3321,2017-11-29 17:19:31,0,en,839,"RT @AigangNetwork: Aigang Platform working on Ethereum Testnet environement, with operation of the DAO insurance platform, including contri…",934177806283616256,2017-11-24 21:51:59,891724514014449664,0.0
3322,2017-11-29 17:14:40,0,en,403,RT @Ripple: We're placing 55B #XRP into a cryptographically secured escrow account to establish certainty around #XRP supply. https://t.co/…,934178094285438978,2017-11-24 21:53:08,3679726872,0.1
3323,2017-11-29 17:14:40,0,en,403,RT @Ripple: We're placing 55B #XRP into a cryptographically secured escrow account to establish certainty around #XRP supply. https://t.co/…,934178421801869312,2017-11-24 21:54:26,822681163319808000,0.1
3324,2017-11-29 17:14:40,0,en,50,"RT @DonkeySanctuary: Not quite black, but Ripple is about as close as it gets! Adopt him today and receive an adoption gift pack with image…",934178818000146433,2017-11-24 21:56:01,3321540148,0.1
3325,2017-11-29 17:14:40,0,en,215,"RT @storiqa: News by our permanent heading about blockchian. UAE’s RAK Bank Taps Ripple for Instant Blockchain Payments to India
https://t.…",934179026712739840,2017-11-24 21:56:50,891274032779100161,0.0
3326,2017-11-29 17:14:40,0,en,32264,RT @alvastarrs: She’s going to kill him and every predator with her bare fucking hands y’all https://t.co/pIRgNrtKNS,934179118358261760,2017-11-24 21:57:12,3243632414,-0.6
3327,2017-11-29 17:14:40,0,en,21,"RT @amenaofficial: Waiting for the day when my South Asian brothers and sisters focus on collectively raising their reverence of women, ins…",934179142135726080,2017-11-24 21:57:18,79836702,0.3
3328,2017-11-29 17:14:44,0,en,159,RT @6BillionPeople: The #cryptocurrency market will smash the dot com bubble that happened during the 90’s. Trust my words. Current values…,934179694068555777,2017-11-24 21:59:29,774118526,0.1
3329,2017-11-29 17:14:44,0,en,501,RT @ltc: RT if you own #Litecoin. $LTC,934179820363186176,2017-11-24 22:00:00,735832648971476993,0.0
3330,2017-11-29 17:14:39,0,en,11682,"RT @jbouie: before it gets too late i want to say i am thankful for this tweet, which remains the funniest thing to ever happen on this cur…",934179899857707010,2017-11-24 22:00:19,3243632414,0.8
3331,2017-11-29 17:14:43,0,en,80,"RT @Movement_app_: Bitcointalk Bounty Campaign is NOW LIVE! JOIN our bounty campaign and share 3334 ETH! https://t.co/IIYM1xG8vQ
#ICO #move…",934179998684065795,2017-11-24 22:00:42,932486991681413120,0.3
3332,2017-11-29 17:14:43,0,en,630,RT @LucydLtd: Its on! Seize the day with a massive 50% bonus when you join the Lucyd AR ICO this Friday the 24th (12a-12a GMT). Go to https…,934180452616818689,2017-11-24 22:02:30,2807288559,0.0
3333,2017-11-29 17:14:43,0,en,53,"RT @FelixOHartmann: #Litecoin #Giveaway
Retweet, ❤️, and reply for a chance to win 1 LTC.

Launching https://t.co/w0Wo4vTGyn the only place…",934180508707278848,2017-11-24 22:02:44,873002921729941505,0.0
3334,2017-11-29 17:14:39,0,en,141,"RT @Hodor7777: #Ripple is entering a collection of other countries and continents, enlarging the reach of #XRP. In my Black Friday entry, I…",934180528521179137,2017-11-24 22:02:48,3806361255,0.0
3335,2017-11-29 17:14:43,0,en,44,RT @DiarWeekly: Breaking: EU Mobile banking app @RevolutApp announces partnership to offer #Bitcoin (#BTC) #Ethereum &amp; #Litecoin on their p…,934180688089280512,2017-11-24 22:03:26,227458608,0.2
3336,2017-11-29 17:14:39,0,en,3460,RT @dubsteppenwolf: If you starve in a communist country it's communism's fault. If you starve in a capitalist country it's because of naug…,934180732666179584,2017-11-24 22:03:37,3243632414,-0.4
3337,2017-11-29 17:14:43,0,en,24,RT @unifycrypto: @BittrexExchange - we have asked our community why they think you should list us on your exchange &amp; this is what we have c…,934180870889537536,2017-11-24 22:04:10,3684656657,-0.3
3338,2017-11-29 17:14:43,0,en,27,"RT @BourseetTrading: 🔝Must Read : #Blockchain Explained #Infographic + Top Cryptos Comparison

https://t.co/64QWReMRBM @CBinsights 
#fintec…",934181056172974083,2017-11-24 22:04:54,204010235,0.4
3339,2017-11-29 17:14:43,0,en,173,"RT @LucydLtd: It’s #BlackFriday! There is still time left to contribute $1000, 3 ETH or .125 BTC to be automatically awarded the 50% bonus.…",934181114322747392,2017-11-24 22:05:08,276136134,0.0
3340,2017-11-29 17:14:43,0,en,81,RT @KennethBosak: Shout out to @SatoshiLite for coming on my show! To celebrate this epic Interview I'm giving away #litecoin #ltc 🚀🌚 https…,934181205099941888,2017-11-24 22:05:30,754797806,0.8
3341,2017-11-29 17:14:43,0,en,100,RT @juanmiguelsalas: No words needed! 😂😂😂#cryptocurrency #bitcoin #Litecoin #dash #dogecoin #Steem #BitShares #ICO #ethereum https://t.co/1…,934181332636315650,2017-11-24 22:06:00,823798633631977473,0.5
3342,2017-11-29 17:14:38,0,en,261,RT @tokenbox: Check out this week’s #çrypto price analysis: https://t.co/TV1REOFkZE,934181362709475328,2017-11-24 22:06:07,855591196034519040,0.0
3343,2017-11-29 17:14:43,0,en,215,RT @LTCFoundation: Bloomberg is to add Litecoin. https://t.co/umWITXbAcq,934181425431175180,2017-11-24 22:06:22,912683450498502656,0.0
3344,2017-11-29 17:14:38,0,en,329,RT @DianaAward: We believe by rewarding positive action we can further motivate YP on a quest for change; creating a positive ripple effect…,934181578992947200,2017-11-24 22:06:59,870706470878404608,0.8
3345,2017-11-29 17:14:42,0,en,173,"RT @LucydLtd: It’s #BlackFriday! There is still time left to contribute $1000, 3 ETH or .125 BTC to be automatically awarded the 50% bonus.…",934181792122368000,2017-11-24 22:07:50,761163478405091328,0.0
3346,2017-11-29 17:14:38,0,en,568,"RT @MissPavIichenko: Photos of Chicago Black Panthers by Hiroji Kubota, 1969. https://t.co/PnWuqvt1UN",934181932312571904,2017-11-24 22:08:23,3243632414,0.0
3347,2017-11-29 17:14:42,0,en,338,"RT @multibotio: Charlie Lee, the Litecoin developer, recently said that he was impressed by the Bitcoin privacy problem solution. So now he…",934182228375977984,2017-11-24 22:09:34,834266672470986752,0.1
3348,2017-11-29 17:14:42,0,en,1303,"RT @Arousal_Ex: The exchange with no restrictions to any legal tender
Join us through the links below😆
https://t.co/oyqflkzl9U
#bitcoin #ET…",934182586179612673,2017-11-24 22:10:59,724727462068809728,0.5
3349,2017-11-29 17:14:38,0,en,558,"RT @KyungsooTrans: 171124 #KyungsooRoom7 #DOEXO #Kyungsoo #경수  

Kyungsoo's humility and kindness is really seeing a ripple effect :) https…",934182596438904832,2017-11-24 22:11:01,2267530812,0.4
3350,2017-11-29 17:14:42,0,en,630,RT @LucydLtd: Its on! Seize the day with a massive 50% bonus when you join the Lucyd AR ICO this Friday the 24th (12a-12a GMT). Go to https…,934182624549068801,2017-11-24 22:11:08,894644242374696961,0.0
3351,2017-11-29 17:14:42,0,en,630,RT @LucydLtd: Its on! Seize the day with a massive 50% bonus when you join the Lucyd AR ICO this Friday the 24th (12a-12a GMT). Go to https…,934182811988135936,2017-11-24 22:11:53,834266672470986752,0.0
3352,2017-11-29 17:14:38,0,en,99,"RT @centra_card: The Centra Wallet mainframe currently supports 8 #digital assets: #Bitcoin, #Ethereum, #Litecoin, #Ripple, #Dash, #Monero,…",934182830959194113,2017-11-24 22:11:57,922531688269443075,-0.2
3353,2017-11-29 17:14:42,0,en,173,"RT @LucydLtd: It’s #BlackFriday! There is still time left to contribute $1000, 3 ETH or .125 BTC to be automatically awarded the 50% bonus.…",934182833920155648,2017-11-24 22:11:58,834266672470986752,0.0
3354,2017-11-29 17:14:38,0,en,558,"RT @KyungsooTrans: 171124 #KyungsooRoom7 #DOEXO #Kyungsoo #경수  

Kyungsoo's humility and kindness is really seeing a ripple effect :) https…",934182862072324096,2017-11-24 22:12:05,1448296430,0.4
3355,2017-11-29 17:14:42,0,en,187,"RT @LucydLtd: Hey friends! If you are not yet, please follow us on @instagram at 👉 https://t.co/lIZgbqjHHx 👈 #Lucyd  #AR #Smartglasses #ICO…",934182923187523584,2017-11-24 22:12:19,834266672470986752,0.1
3356,2017-11-29 17:14:42,0,en,1154,"RT @LitecoinEclipse: LITECOIN ECLIPSE AIRDROP IS NOW LIVE!!
Distribution After 2,500 Participants Registered.
We will not allow cheaters!
#…",934183052376289280,2017-11-24 22:12:50,916201871093538816,-0.1
3357,2017-11-29 17:14:42,0,en,191,RT @LTCFoundation: Litecoin Foundation is a non-profit organisation. We are willing to help other Litecoin related businesses and grow the…,934183059284512770,2017-11-24 22:12:52,915186841732747264,0.5
3358,2017-11-29 17:14:38,32,en,23,"@Ripple has been testing methods to further  speed up payments,  potentially allowing XRP to become a component of… https://t.co/wfTfDcFcsT",934183071791960064,2017-11-24 22:12:55,120461307,0.0
3359,2017-11-29 17:14:38,0,en,23,"RT @ErikvanDijk: @Ripple has been testing methods to further  speed up payments,  potentially allowing XRP to become a component of  future…",934183278705348608,2017-11-24 22:13:44,269709599,0.1
3360,2017-11-29 17:14:42,0,en,159,RT @6BillionPeople: The #cryptocurrency market will smash the dot com bubble that happened during the 90’s. Trust my words. Current values…,934183659535585280,2017-11-24 22:15:15,431672155,0.1
3361,2017-11-29 17:14:34,0,en,62,"RT @RT_com: #Ethereum cryptocurrency record gains this year hit 5,000% https://t.co/jYi77xXyPF https://t.co/UXwDuolEMq",934183779710664705,2017-11-24 22:15:44,720008647397519362,-0.2
3362,2017-11-29 17:14:34,0,en,182,"RT @artexglob: #Btcoin.info's amazing paper on Artex Global!

#blockchain #ethereum #presale #ico #photography #smartcontract https://t.co/…",934183785121308672,2017-11-24 22:15:45,834266672470986752,0.6
3363,2017-11-29 17:14:34,0,en,1224,"RT @ETHUltimate: Just a little more about our mobile application! 
Crowdsale (ICO) is active and more than 940.000+ ETHUT already sold! 

W…",934183800334032896,2017-11-24 22:15:48,838927493117534208,0.3
3364,2017-11-29 17:14:34,0,en,752,"RT @cryptonetix: The flood gates are about to open, @Cryptonetix keenly awaited #ICO is about to get started! With less than 50 hours to go…",934183839844458496,2017-11-24 22:15:58,132057156,0.0
3365,2017-11-29 17:14:34,0,en,593,"RT @AppCoinsProject: Incredibly excited to be part of Beyond Block and the @mai_coin event in Taipei, Taiwan this weekend ✈️ See what other…",934183840544886784,2017-11-24 22:15:58,1187709968,0.9
3366,2017-11-29 17:14:34,0,en,47,"RT @ORACLEofETH: Where is #ethereum going?
RT for a PRICE BOOST

-Warren B",934183851693395968,2017-11-24 22:16:01,720008647397519362,0.0
3367,2017-11-29 17:14:34,0,en,565,"RT @SudanGoldCoin: Black Friday is rolling! That means that you can buy teams' tokens during Private Sale with a 50% discount (0.3$ USD), a…",934183862300577792,2017-11-24 22:16:03,131980189,-0.2
3368,2017-11-29 17:14:34,0,en,776,"RT @Sisa_fund: Alert: SISA is available for trading in @etherdelta  @ethereumproject  
Happy Trading 💪

#SISA #ETHEREUM #ETHERDELTA #Blockc…",934183863491768320,2017-11-24 22:16:04,834266672470986752,0.4
3369,2017-11-29 17:14:34,0,en,470,RT @SimplyVitalHQ: Our #CEO @kkuzmesk talks with @cryptovator about how #blockchain and #cryptocurrency can change #healthcare to improve #…,934183871884640258,2017-11-24 22:16:06,902758639148126209,0.2
3370,2017-11-29 17:14:34,0,en,468,RT @SimplyVitalHQ: Gratitude and Globetrotters: Monthly Blog Update! https://t.co/pNkaBQh8yb Our progress continues: breaking down healthca…,934183880856182784,2017-11-24 22:16:08,902758639148126209,-0.3
3371,2017-11-29 17:14:34,0,en,1303,"RT @Arousal_Ex: The exchange with no restrictions to any legal tender
Join us through the links below😆
https://t.co/oyqflkzl9U
#bitcoin #ET…",934183888007593984,2017-11-24 22:16:09,2742207196,0.5
3372,2017-11-29 17:14:33,0,en,727,"RT @Sisa_fund: SISA is Available for trading @CoinExchangeio 

https://t.co/9BGy0DamA4

https://t.co/dHnx8piFuq

#SISA #SISAFUND #coinexcha…",934183908723314689,2017-11-24 22:16:14,834266672470986752,0.0
3373,2017-11-29 17:14:33,0,en,539,"RT @RAFLmarket: Read our article and learn how #RAFL will protect #ICO participants from unfavorable #ethereum price fluctuations. 

https:…",934183910698778624,2017-11-24 22:16:15,2806771347,0.2
3374,2017-11-29 17:14:33,0,en,159,RT @6BillionPeople: The #cryptocurrency market will smash the dot com bubble that happened during the 90’s. Trust my words. Current values…,934183912515006464,2017-11-24 22:16:15,720008647397519362,0.1
3375,2017-11-29 17:14:33,0,en,849,"RT @Sisa_fund: Couple more hours to go….SISA will be live in @HitBtc for trading from tonight. We wish everyone a happy trading.

#SISA #SI…",934183916990218242,2017-11-24 22:16:16,834266672470986752,0.2
3376,2017-11-29 17:14:33,0,en,890,RT @Sisa_fund: We are excited and happy to announce SISA tokens are going to be available for trading in the exchange @HitBtc starting Nov…,934183927052255232,2017-11-24 22:16:19,834266672470986752,0.8
3377,2017-11-29 17:14:33,0,en,257,"RT @ORACLEofETH: The #cryptocurrency market will dwarf the dot com bubble of the 90s... 

1 Year Price Prediction:
#Bitcoin: $25,000
#Litec…",934183947654742016,2017-11-24 22:16:24,1866085536,0.2
3378,2017-11-29 17:14:33,0,en,754,"RT @cryptonetix: All except one of the top 10 take a dive against the dollar 

I've said it before and I will say it again Crypto can flip…",934183973303046144,2017-11-24 22:16:30,2797407549,0.0
3379,2017-11-29 17:14:33,0,en,357,"RT @artexglob: 2 days till the end of our #presale! Hurry and purchase 13 ARXtokens for 1$ (10 for 1 on ICO!)
#blockchain #ethereum https:/…",934183974024503296,2017-11-24 22:16:30,441065600,-0.1
3380,2017-11-29 17:14:33,0,en,468,RT @SimplyVitalHQ: Gratitude and Globetrotters: Monthly Blog Update! https://t.co/pNkaBQh8yb Our progress continues: breaking down healthca…,934184009889996801,2017-11-24 22:16:38,2807807957,-0.3
3381,2017-11-29 17:14:33,0,en,81,RT @bee_socials: BeeSocials presale starts in 2 hours and 12 minutes with 40% bonus. #ico #eth #Ethereum #blockchain #bitcoin #crowdfunding…,934184011785744384,2017-11-24 22:16:39,133850510,0.1
3382,2017-11-29 17:14:33,0,en,716,RT @wirelineio: Become an early adopter in the #blockchain revolution for just $21 this week https://t.co/JiHBx0YgVM via @PopSci,934184020333813760,2017-11-24 22:16:41,133604580,0.8
3383,2017-11-29 17:14:42,0,en,191,RT @LTCFoundation: Litecoin Foundation is a non-profit organisation. We are willing to help other Litecoin related businesses and grow the…,934184021524848640,2017-11-24 22:16:41,14338147,0.5
3384,2017-11-29 17:14:33,0,en,539,"RT @RAFLmarket: Read our article and learn how #RAFL will protect #ICO participants from unfavorable #ethereum price fluctuations. 

https:…",934184034648903681,2017-11-24 22:16:44,729384205550026752,0.2
3385,2017-11-29 17:14:33,0,en,36,"RT @CryptoMillion21: #Ethereum at $465,- all signals are here for a new Altcoin explosion! This is going to fast! Exit #Bitcoin now and buy…",934184061106614274,2017-11-24 22:16:51,720008647397519362,0.2
3386,2017-11-29 17:14:41,0,en,191,RT @LTCFoundation: Litecoin Foundation is a non-profit organisation. We are willing to help other Litecoin related businesses and grow the…,934184096200347648,2017-11-24 22:16:59,892310156834471937,0.5
3387,2017-11-29 17:14:36,0,en,980,RT @SelfPayAsia: We have scaled down our website to avoid scammers copying our content and publishing it on their own platform. But you can…,934184101300654085,2017-11-24 22:17:00,2808040329,0.0
3388,2017-11-29 17:14:33,0,en,135,RT @bitconnectBTC: .01BTC (82.28USD)1pm GIVEAWAY! Follow me @bitconnectBTC and retweet this tweet to enter. Winner chosen at 2pm. IF TWEET…,934184112096624640,2017-11-24 22:17:03,900033702121455616,0.0
3389,2017-11-29 17:14:41,0,en,191,RT @LTCFoundation: Litecoin Foundation is a non-profit organisation. We are willing to help other Litecoin related businesses and grow the…,934184113640296448,2017-11-24 22:17:03,134831958,0.5
3390,2017-11-29 17:14:41,0,en,191,RT @LTCFoundation: Litecoin Foundation is a non-profit organisation. We are willing to help other Litecoin related businesses and grow the…,934184125107499009,2017-11-24 22:17:06,905504990780956675,0.5
3391,2017-11-29 17:14:33,0,en,485,"RT @tokenbox: Now could be the moment to invest in #Ethereum, with the price set to soar 25% in the next month: https://t.co/nn4CgUBbsC",934184132162342912,2017-11-24 22:17:08,2797444390,0.1
3392,2017-11-29 17:14:33,0,en,502,RT @tokenmarket: Cashaa is a gateway to consumer-centric and affordable financial products aimed at consumer adoption of Blockchain without…,934184142102818816,2017-11-24 22:17:10,505603729,0.6
3393,2017-11-29 17:14:32,0,en,564,"RT @peerguess: A friendly reminder! 

Tomorrow, 25 November 2017, is the last day for 60% BONUS for Peeruess ICO.

Don't hesitate to ask qu…",934184148117479424,2017-11-24 22:17:11,389391948,0.5
3394,2017-11-29 17:14:32,0,en,147,"RT @LevelNetwork: Official LevelNet white paper

https://t.co/bhzQx7zBO4

#blockchain #bitcoin #ethereum #cryptocurrency #ico #levelnet #cy…",934184148843016192,2017-11-24 22:17:12,461421103,0.2
3395,2017-11-29 17:14:36,0,en,529,"RT @CryptoYoda1338: whoever bought these 260,000 BTC at $0.01 during Mt.Gox Crash, Legend! https://t.co/AdKcF1hiVY",934184149035954176,2017-11-24 22:17:12,17629290,-0.3
3396,2017-11-29 17:14:36,0,en,107,"RT @ModDre1982: For the best Dice Experience join DuckDice =&gt; https://t.co/ypGJ2uVIMc 
+Wagering Contest 
+Fast rolls (5+/sec) 
+Automatic…",934184150319484928,2017-11-24 22:17:12,2797619873,0.4
3397,2017-11-29 17:14:36,0,en,1033,"RT @SelfPayAsia: We are officially in the last hour of the pre-ICO. Come get your 60% bonus before it's too late! https://t.co/FPg0arubHb
#…",934184151183486992,2017-11-24 22:17:12,2742170067,0.0
3398,2017-11-29 17:14:41,0,en,186,"RT @LTCFoundation: Subway in Czech Republic, Rohlenka is accepting Litecoin payments. https://t.co/3WFSrwwiVb",934184160775749632,2017-11-24 22:17:14,1866085536,0.0
3399,2017-11-29 17:14:41,0,en,191,RT @LTCFoundation: Litecoin Foundation is a non-profit organisation. We are willing to help other Litecoin related businesses and grow the…,934184166756966401,2017-11-24 22:17:16,887138807484751872,0.5
3400,2017-11-29 17:14:41,0,en,191,RT @LTCFoundation: Litecoin Foundation is a non-profit organisation. We are willing to help other Litecoin related businesses and grow the…,934184179612479488,2017-11-24 22:17:19,36915789,0.5
3401,2017-11-29 17:14:41,0,en,191,RT @LTCFoundation: Litecoin Foundation is a non-profit organisation. We are willing to help other Litecoin related businesses and grow the…,934184187891871744,2017-11-24 22:17:21,867960825947889664,0.5
3402,2017-11-29 17:14:37,0,en,558,"RT @KyungsooTrans: 171124 #KyungsooRoom7 #DOEXO #Kyungsoo #경수  

Kyungsoo's humility and kindness is really seeing a ripple effect :) https…",934184207009464321,2017-11-24 22:17:25,2314997534,0.4
3403,2017-11-29 17:14:32,0,en,502,RT @tokenmarket: Cashaa is a gateway to consumer-centric and affordable financial products aimed at consumer adoption of Blockchain without…,934184234805334017,2017-11-24 22:17:32,2806888401,0.6
3404,2017-11-29 17:14:36,0,en,70,"RT @WolfOfPoloniex: Also... I once said "" $BCH will never take over $BTC as long as Altcoins are paired with BTC""

Well.. that may be chang…",934184248478707712,2017-11-24 22:17:35,10102522,0.0
